step,pusher_x,pusher_y,obj_x,obj_y,goal_x,goal_y,obj_goal_dist,pusher_obj_dist,contact,progress,phase,seed,method,k,h,local_chunk_step,convergence_signal,action_x,action_y,final_score,success
81,0.36751095918737336,0.2761342318293914,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.13229489858824237,0.0,0.0,free,0,fixed_k16_h8,16,8,0,0.010667676594111254,-0.028470467629103664,-0.014924406973385786,0.22142487582649523,0
82,0.36415257004326673,0.27638507769889625,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.13411607683003846,0.0,0.0,free,0,fixed_k16_h8,16,8,1,0.010667676594111254,-0.07463086986903612,0.005574352655663179,0.22142487582649523,0
83,0.3604089530211918,0.2775506518517734,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1355275989532393,0.0,0.0,free,0,fixed_k16_h8,16,8,2,0.010667676594111254,-0.08319148937944283,0.025901647841715177,0.22142487582649523,0
84,0.3591118613125413,0.2788291144366234,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.13536784114562378,0.0,0.0,free,0,fixed_k16_h8,16,8,3,0.010667676594111254,-0.02882426019223297,0.028410279663333288,0.22142487582649523,0
85,0.3601219727184104,0.2798507769732706,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.13393609728755737,0.0,0.0,free,0,fixed_k16_h8,16,8,4,0.010667676594111254,0.022446920130424566,0.02270361192549295,0.22142487582649523,0
86,0.3613275745092403,0.28181217002751,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.13165839248493294,0.0,0.0,free,0,fixed_k16_h8,16,8,5,0.010667676594111254,0.02679115090733128,0.043586512316431104,0.22142487582649523,0
87,0.3621027698317497,0.28390361747497395,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.12956055204759293,0.0,0.0,free,0,fixed_k16_h8,16,8,6,0.010667676594111254,0.017226562722430967,0.04647660994364219,0.22142487582649523,0
88,0.35957684126573647,0.28566989735967996,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.12988686054877696,0.0,0.0,free,0,fixed_k16_h8,16,8,7,0.010667676594111254,-0.05613174591140528,0.03925066410457789,0.22142487582649523,0
89,0.34851465082701305,0.27475494933958966,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.14539897745050998,0.0,0.0,free,0,fixed_k16_h8,16,8,0,0.26909737342998175,-0.24582645419385352,-0.24255440044645094,0.22142487582649523,0
90,0.3409052939628388,0.267544280468091,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.155852865067057,0.0,0.0,free,0,fixed_k16_h8,16,8,1,0.26909737342998175,-0.1690968192038716,-0.16023708603330425,0.22142487582649523,0
91,0.3381227948535889,0.2617515253918276,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1620171732564948,0.0,0.0,free,0,fixed_k16_h8,16,8,2,0.26909737342998175,-0.06183331353888627,-0.12872789058363077,0.22142487582649523,0
92,0.3360811397697695,0.2577918501017186,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.16633451443988015,0.0,0.0,free,0,fixed_k16_h8,16,8,3,0.26909737342998175,-0.04537011297376452,-0.08799278422464452,0.22142487582649523,0
93,0.33531297418739847,0.2554987077394373,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.16856576222431796,0.0,0.0,free,0,fixed_k16_h8,16,8,4,0.26909737342998175,-0.01707034627491138,-0.05095871916180815,0.22142487582649523,0
94,0.3331107057535073,0.2541830180362329,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1710060811260947,0.0,0.0,free,0,fixed_k16_h8,16,8,5,0.26909737342998175,-0.048939298530915054,-0.029237548960097517,0.22142487582649523,0
95,0.3313468882276121,0.2535579710830704,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.17264244101821347,0.0,0.0,free,0,fixed_k16_h8,16,8,6,0.26909737342998175,-0.03919594501989427,-0.013889932292500825,0.22142487582649523,0
96,0.33236183517053075,0.2543507105408962,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.17137586411424627,0.0,0.0,free,0,fixed_k16_h8,16,8,7,0.26909737342998175,0.022554376509303035,0.017616432396129412,0.22142487582649523,0
97,0.33997723231632504,0.2545525579461771,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.16626779217665422,0.0,0.0,free,0,fixed_k16_h8,16,8,0,0.1336469457885844,0.16923104768431793,0.004485497895131137,0.22142487582649523,0
98,0.3463328775480674,0.25430697214488446,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.16248235925026844,0.0,0.0,free,0,fixed_k16_h8,16,8,1,0.1336469457885844,0.14123656070538587,-0.005457462250948064,0.22142487582649523,0
99,0.3503852185847152,0.2548742649203975,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15957386826320946,0.0,0.0,free,0,fixed_k16_h8,16,8,2,0.1336469457885844,0.0900520230366185,0.012606506122512254,0.22142487582649523,0
100,0.35184796959968606,0.2556067858206858,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1581125769902946,0.0,0.0,free,0,fixed_k16_h8,16,8,3,0.1336469457885844,0.03250557811046309,0.016278242228628954,0.22142487582649523,0
101,0.3518566641443751,0.2571554357851153,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15686600084609426,0.0,0.0,free,0,fixed_k16_h8,16,8,4,0.1336469457885844,0.00019321210420136662,0.03441444365398821,0.22142487582649523,0
102,0.35354592626249665,0.2581346699330496,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1550707264897289,0.0,0.0,free,0,fixed_k16_h8,16,8,5,0.1336469457885844,0.037539158180478135,0.021760758842985648,0.22142487582649523,0
103,0.3565512769237989,0.2579773842417127,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15342545441111233,0.0,0.0,free,0,fixed_k16_h8,16,8,6,0.1336469457885844,0.06678557025116101,-0.0034952375852654663,0.22142487582649523,0
104,0.3585937119730585,0.2586964354945013,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1516554535892143,0.0,0.0,free,0,fixed_k16_h8,16,8,7,0.1336469457885844,0.045387445539102365,0.015978916728634825,0.22142487582649523,0
105,0.35788145607485583,0.25578746773520766,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15444696894009413,0.0,0.0,free,0,fixed_k16_h8,16,8,0,0.12538374310020695,-0.015827908848947705,-0.06464372798430239,0.22142487582649523,0
106,0.3562077071633986,0.25576571743459353,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15542585862091318,0.0,0.0,free,0,fixed_k16_h8,16,8,1,0.12538374310020695,-0.037194420254604704,-0.0004833400136474695,0.22142487582649523,0
107,0.35467073804683735,0.25691581425601795,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15538705156894514,0.0,0.0,free,0,fixed_k16_h8,16,8,2,0.12538374310020695,-0.03415486925691629,0.025557707142764705,0.22142487582649523,0
108,0.3540314922535981,0.2590683935147019,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15403171104805516,0.0,0.0,free,0,fixed_k16_h8,16,8,3,0.12538374310020695,-0.014205462071984129,0.04783509463742069,0.22142487582649523,0
109,0.3550738196037675,0.26139391634009607,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15154491776010767,0.0,0.0,free,0,fixed_k16_h8,16,8,4,0.12538374310020695,0.023162830003764307,0.0516782850087593,0.22142487582649523,0
110,0.35714062914406824,0.2631544258646098,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.14889757271562046,0.0,0.0,free,0,fixed_k16_h8,16,8,5,0.12538374310020695,0.04592910089557272,0.03912243387808313,0.22142487582649523,0
111,0.35694851404723554,0.2654414834331766,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.14718505520120473,0.0,0.0,free,0,fixed_k16_h8,16,8,6,0.12538374310020695,-0.004269224374060502,0.05082350152370631,0.22142487582649523,0
112,0.3549268266471979,0.26712724746895017,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.14708977413740165,0.0,0.0,free,0,fixed_k16_h8,16,8,7,0.12538374310020695,-0.04492638666750384,0.03746142301719088,0.22142487582649523,0
113,0.35966593510699146,0.2722135513285282,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.14016251967845345,0.0,0.0,free,0,fixed_k16_h8,16,8,0,0.13239732118687417,0.10531352132874611,0.11302897465729014,0.22142487582649523,0
114,0.3628541850874652,0.27633563256434096,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1349514080762728,0.0,0.0,free,0,fixed_k16_h8,16,8,1,0.13239732118687417,0.0708499995660827,0.09160180524028382,0.22142487582649523,0
115,0.3665234536555997,0.2793699029538474,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.13030464485945842,0.0,0.0,free,0,fixed_k16_h8,16,8,2,0.13239732118687417,0.0815393015140997,0.06742823087792087,0.22142487582649523,0
116,0.3694867603567441,0.282362833876503,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.12612650042146623,0.0,0.0,free,0,fixed_k16_h8,16,8,3,0.13239732118687417,0.06585126002543171,0.06650957605901384,0.22142487582649523,0
117,0.37029200025444503,0.28503076546992756,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.12352104459705644,0.0,0.0,free,0,fixed_k16_h8,16,8,4,0.13239732118687417,0.017894219948909967,0.059287368742768236,0.22142487582649523,0
118,0.36837787372030995,0.2878873419142685,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1224809604942098,0.0,0.0,free,0,fixed_k16_h8,16,8,5,0.13239732118687417,-0.042536145203001696,0.06347947654091046,0.22142487582649523,0
119,0.36659014904763976,0.29057086236981505,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.12157757687979551,0.0,0.0,free,0,fixed_k16_h8,16,8,6,0.13239732118687417,-0.039727214948226564,0.05963378790103381,0.22142487582649523,0
120,0.3667607241562271,0.2931441376090533,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1195278851730555,0.0,0.0,free,0,fixed_k16_h8,16,8,7,0.13239732118687417,0.0037905579686080887,0.0571838942052937,0.22142487582649523,0
1,0.14833340245527818,0.18623883783398645,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.35662057956257864,0.0,0.0,free,0,aac_dvac_h_only,8,4,0,0.2094682918607983,0.14327664753060568,0.1826757951856883,0.7198972640262549,1
2,0.16059041665722254,0.19534849509908853,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.34137401161849174,0.0,0.0,free,0,aac_dvac_h_only,8,4,1,0.2094682918607983,0.2723780933765411,0.20243682811337954,0.7198972640262549,1
3,0.1739752887888493,0.20472623771963755,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.325038879774055,0.0,0.0,free,0,aac_dvac_h_only,8,4,2,0.2094682918607983,0.29744160292503896,0.20839428045664488,0.7198972640262549,1
4,0.18500880783331214,0.2120423794798584,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.31180041118999985,0.0,0.0,free,0,aac_dvac_h_only,8,4,3,0.2094682918607983,0.2451893120991741,0.162580928004908,0.7198972640262549,1
5,0.20325824693361397,0.2284203708987214,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.2875882230924883,0.0,0.0,free,0,aac_dvac_h_only,8,4,0,0.10947272033902349,0.40554309111781817,0.36395536486362173,0.7198972640262549,1
6,0.2200429612995476,0.24291338161264536,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.265668961436957,0.0,0.0,free,0,aac_dvac_h_only,8,4,1,0.10947272033902349,0.37299365257630246,0.32206690475386585,0.7198972640262549,1
7,0.2324404167374754,0.2542238558494499,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.24919554839392674,0.0,0.0,free,0,aac_dvac_h_only,8,4,2,0.10947272033902349,0.2754990097317288,0.2513438719289901,0.7198972640262549,1
8,0.24195525423327693,0.2634939738300914,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.23628410190275806,0.0,0.0,free,0,aac_dvac_h_only,8,4,3,0.10947272033902349,0.21144083324003388,0.20600262179203271,0.7198972640262549,1
9,0.2481904587234858,0.27057198504415286,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.22735020014156485,0.0,0.0,free,0,aac_dvac_h_only,8,4,0,0.11297910699160069,0.13856009978241907,0.15728913809025502,0.7198972640262549,1
10,0.25265336051974535,0.27703250623896375,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.22030945602280153,0.0,0.0,free,0,aac_dvac_h_only,8,4,1,0.11297910699160069,0.09917559547243424,0.14356713766246423,0.7198972640262549,1
11,0.2568527135692429,0.28265302910409124,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.21394996829114477,0.0,0.0,free,0,aac_dvac_h_only,8,4,2,0.11297910699160069,0.09331895665550102,0.12490050811394425,0.7198972640262549,1
12,0.26205123295316285,0.2879458829214134,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.20689296432484627,0.0,0.0,free,0,aac_dvac_h_only,8,4,3,0.11297910699160069,0.11552265297599895,0.11761897371827033,0.7198972640262549,1
13,0.2749855443771791,0.2952789545450008,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.19203763577660266,0.0,0.0,free,0,aac_dvac_h_only,8,4,0,0.14643671650704648,0.287429142755917,0.16295714719083157,0.7198972640262549,1
14,0.28371223108693255,0.3010107503134606,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.18166240052705507,0.0,0.0,free,0,aac_dvac_h_only,8,4,1,0.14643671650704648,0.19392637132785417,0.12737323929910627,0.7198972640262549,1
15,0.29009648212350087,0.3055469523087241,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1739248174811537,0.0,0.0,free,0,aac_dvac_h_only,8,4,2,0.14643671650704648,0.1418722452570733,0.10080448878363377,0.7198972640262549,1
16,0.2980586499568834,0.31006059006343817,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.16478774449809283,0.0,0.0,free,0,aac_dvac_h_only,8,4,3,0.14643671650704648,0.17693706296405726,0.10030306121586893,0.7198972640262549,1
17,0.30685440026958455,0.31167151451527814,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15620013217123924,0.0,0.0,free,0,aac_dvac_h_only,8,4,0,0.1158881974373522,0.19546111806002564,0.035798321151999046,0.7198972640262549,1
18,0.3145650552436633,0.31145919495725694,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.14947286967234802,0.0,0.0,free,0,aac_dvac_h_only,8,4,1,0.1158881974373522,0.17134788831286063,-0.004718212400471015,0.7198972640262549,1
19,0.32304692694228243,0.31143240918725673,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.14208478469370767,0.0,0.0,free,0,aac_dvac_h_only,8,4,2,0.1158881974373522,0.18848603774709222,-0.0005952393333372545,0.7198972640262549,1
20,0.3313123275545708,0.31169331962612057,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.13485783257328668,0.0,0.0,free,0,aac_dvac_h_only,8,4,3,0.1158881974373522,0.18367556916196381,0.0057980097525292575,0.7198972640262549,1
21,0.3419268228391209,0.29306098266670494,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.13731238675513205,0.0,0.0,free,0,aac_dvac_h_only,8,4,0,0.24142528524490003,0.2358776729900019,-0.41405193243145794,0.7198972640262549,1
22,0.35042489053892967,0.2782119915525029,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1415562654534435,0.0,0.0,free,0,aac_dvac_h_only,8,4,1,0.24142528524490003,0.18884594888463968,-0.32997758031559987,0.7198972640262549,1
23,0.3586870483970925,0.2678648839556466,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1442037027421138,0.0,0.0,free,0,aac_dvac_h_only,8,4,2,0.24142528524490003,0.18360350795917332,-0.22993572437458468,0.7198972640262549,1
24,0.36492967137913007,0.2610215503325949,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.14615369713821472,0.0,0.0,free,0,aac_dvac_h_only,8,4,3,0.24142528524490003,0.1387249551563915,-0.15207408051226057,0.7198972640262549,1
25,0.36811827237173556,0.25499466303874724,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.14951948021027864,0.0,0.0,free,0,aac_dvac_h_only,8,4,0,0.12473382838963738,0.07085779983567701,-0.13393082875217052,0.7198972640262549,1
26,0.3728245304774657,0.2509906928348489,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1506091938174347,0.0,0.0,free,0,aac_dvac_h_only,8,4,1,0.12473382838963738,0.1045835134606709,-0.08897711564218472,0.7198972640262549,1
27,0.37648667866720376,0.24771672528591354,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15176672819694428,0.0,0.0,free,0,aac_dvac_h_only,8,4,2,0.12473382838963738,0.08138107088306736,-0.07275483442078653,0.7198972640262549,1
28,0.37571316339393357,0.24509485035902234,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15445251720586103,0.0,0.0,free,0,aac_dvac_h_only,8,4,3,0.12473382838963738,-0.017189228294892674,-0.05826388726424858,0.7198972640262549,1
29,0.3621140273616403,0.25494948034151727,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15277116853609843,0.0,0.0,free,0,aac_dvac_h_only,8,4,0,0.19626237926517842,-0.30220302293985096,0.21899177738877637,0.7198972640262549,1
30,0.3540714316361354,0.2626717645829099,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15113233970700804,0.0,0.0,free,0,aac_dvac_h_only,8,4,1,0.19626237926517842,-0.17872434945566326,0.1716063164753918,0.7198972640262549,1
31,0.34534821178100705,0.2691590239034013,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.1516801591574365,0.0,0.0,free,0,aac_dvac_h_only,8,4,2,0.19626237926517842,-0.1938493301139636,0.1441613182331415,0.7198972640262549,1
32,0.3384121568096545,0.2721465554318894,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15421528034479248,0.0,0.0,free,0,aac_dvac_h_only,8,4,3,0.19626237926517842,-0.15413455491894615,0.06638958952195807,0.7198972640262549,1
33,0.3338219662413697,0.27227720977990694,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15736062307484638,0.0,0.0,free,0,aac_dvac_h_only,8,4,0,0.11475286040370603,-0.10200423485077234,0.0029034299559444546,0.7198972640262549,1
34,0.33009494430424524,0.2725514586288181,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.15985013671228002,0.0,0.0,free,0,aac_dvac_h_only,8,4,1,0.11475286040370603,-0.08282270971387795,0.006094418864692471,0.7198972640262549,1
35,0.3262434379767188,0.2737268416206146,0.44601056626108204,0.382622502928826,0.78,0.72,0.4747341544267203,0.16187164689727418,0.0,0.0,free,0,aac_dvac_h_only,8,4,2,0.11475286040370603,-0.08558902950058754,0.026119622039922494,0.7198972640262549,1
